"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"1448","31574276",20,9,2019,20,9,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-20,2019-09-20
"1449","31574275",20,9,2019,20,9,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-20,2019-09-20
"1450","31574274",20,9,2019,20,9,2019,"J Am Acad Dermatol","aheadofprint",NA,"eng",2019-09-20,2019-09-20
"1451","31574273",20,9,2019,20,9,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-20,2019-09-20
"1452","31574272",20,9,2019,20,9,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-20,2019-09-20
"1453","31574271",20,9,2019,20,9,2019,"J Am Acad Dermatol","aheadofprint",NA,"eng",2019-09-20,2019-09-20
"1454","31571602",23,8,2019,24,5,2019,"Lancet","ppublish",NA,"eng",2019-08-23,2019-05-24
"1455","31571601",3,9,2019,1,4,2019,"Lancet","ppublish",NA,"eng",2019-09-03,2019-04-01
"1456","31571600",17,9,2019,11,9,2019,"Lancet","ppublish",NA,"eng",2019-09-17,2019-09-11
"1457","31571599",29,7,2019,17,7,2019,"Lancet","ppublish",NA,"eng",2019-07-29,2019-07-17
"1458","31571598",29,7,2019,15,6,2019,"Lancet","ppublish",NA,"eng",2019-07-29,2019-06-15
"1459","31571597",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1460","31571596",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1461","31571595",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1462","31571594",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1463","31571593",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1464","31571592",23,9,2019,23,9,2019,"Lancet","ppublish",NA,"eng",2019-09-23,2019-09-23
"1465","31571591",13,9,2019,11,9,2019,"Lancet","ppublish",NA,"eng",2019-09-13,2019-09-11
"1466","31571590",28,8,2019,20,5,2019,"Lancet","ppublish",NA,"eng",2019-08-28,2019-05-20
"1467","31571589",28,8,2019,22,8,2019,"Lancet","ppublish",NA,"eng",2019-08-28,2019-08-22
"1468","31571588",10,9,2019,10,9,2019,"Lancet","ppublish",NA,"eng",2019-09-10,2019-09-10
"1469","31571587",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1470","31571586",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1471","31571585",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1472","31570320",27,8,2019,4,8,2019,"Lancet Respir Med","ppublish",NA,"eng",2019-08-27,2019-08-04
"1473","31570319",13,8,2019,22,7,2019,"Lancet Respir Med","ppublish",NA,"eng",2019-08-13,2019-07-22
"1474","31570318",14,8,2019,10,6,2019,"Lancet Respir Med","ppublish",NA,"eng",2019-08-14,2019-06-10
"1475","31570317",5,9,2019,27,8,2019,"Lancet Respir Med","ppublish",NA,"eng",2019-09-05,2019-08-27
"1476","31570316",27,8,2019,25,8,2019,"Lancet Respir Med","ppublish",NA,"eng",2019-08-27,2019-08-25
"1477","31570311",5,6,2019,19,3,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-06-05,2019-03-19
"1478","31570310",31,7,2019,22,6,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-07-31,2019-06-22
"1479","31570258",13,8,2019,26,7,2019,"Lancet","ppublish",NA,"eng",2019-08-13,2019-07-26
"1480","31570257",9,9,2019,28,8,2019,"Lancet","ppublish",NA,"eng",2019-09-09,2019-08-28
"1481","31570256",5,9,2019,15,8,2019,"Lancet","ppublish",NA,"eng",2019-09-05,2019-08-15
"1482","31570255",22,7,2019,12,6,2019,"Lancet","ppublish",NA,"eng",2019-07-22,2019-06-12
"1483","31569833",23,9,2019,29,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-07-29
"1484","31569769",25,9,2019,9,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-25,2019-08-09
"1485","31569759",19,9,2019,18,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-19,2019-07-18
"1486","31569741",23,9,2019,2,9,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-09-02
"1487","31569684",25,9,2019,13,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-25,2019-08-13
"1488","31569648",23,9,2019,17,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-17
"1489","31569623",24,9,2019,14,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-24,2019-08-14
"1490","31569607",24,9,2019,6,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-24,2019-08-06
"1491","31569597",23,9,2019,14,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-14
"1492","31569492",23,9,2019,15,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-15
"1493","31569345",24,9,2019,14,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-24,2019-08-14
"1494","31568859",18,9,2019,14,8,2019,"Int J Infect Dis","ppublish",NA,"eng",2019-09-18,2019-08-14
"1495","31568809",23,9,2019,2,6,2019,"J Hosp Infect","ppublish",NA,"eng",2019-09-23,2019-06-02
"1496","31568808",23,9,2019,14,5,2019,"J Am Acad Dermatol","aheadofprint",NA,"eng",2019-09-23,2019-05-14
"1497","31568807",25,9,2019,20,9,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-25,2019-09-20
"1498","31568806",27,8,2019,24,8,2019,"J Am Acad Dermatol","aheadofprint",NA,"eng",2019-08-27,2019-08-24
"1499","31568805",23,9,2019,22,9,2019,"J Am Acad Dermatol","aheadofprint",NA,"eng",2019-09-23,2019-09-22
"1500","31564524",30,5,2019,21,5,2019,"Lancet","ppublish",NA,"eng",2019-05-30,2019-05-21
"1501","31564523",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1502","31563644",6,9,2019,2,5,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-06,2019-05-02
"1503","31563643",23,9,2019,8,3,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-23,2019-03-08
"1504","31563642",8,9,2019,2,5,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-08,2019-05-02
"1505","31563641",18,9,2019,12,6,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-18,2019-06-12
"1506","31563528",20,9,2019,19,9,2019,"J Hosp Infect","ppublish",NA,"eng",2019-09-20,2019-09-19
"1507","31563527",20,9,2019,14,8,2019,"J Hosp Infect","ppublish",NA,"eng",2019-09-20,2019-08-14
"1508","31563454",16,7,2019,31,1,2019,"J Microbiol Immunol Infect","ppublish",NA,"eng",2019-07-16,2019-01-31
"1509","31563345",29,8,2019,12,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-29,2019-08-12
"1510","31563344",9,7,2019,9,5,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-07-09,2019-05-09
"1511","31562946",17,9,2019,1,4,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-17,2019-04-01
"1512","31562945",17,9,2019,2,7,2018,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-17,2018-07-02
"1513","31562944",17,9,2019,13,9,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-17,2019-09-13
"1514","31562943",16,8,2019,13,8,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-08-16,2019-08-13
"1515","31562942",17,9,2019,3,6,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-17,2019-06-03
"1516","31562941",17,9,2019,15,3,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-17,2019-03-15
"1517","31562940",14,9,2019,23,4,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-14,2019-04-23
"1518","31562933",20,9,2019,30,6,2019,"Int J Infect Dis","ppublish",NA,"eng",2019-09-20,2019-06-30
"1519","31562915",18,9,2019,2,8,2019,"J Hosp Infect","ppublish",NA,"eng",2019-09-18,2019-08-02
"1520","31562068",11,9,2019,16,8,2019,"Lancet Public Health","ppublish",NA,"eng",2019-09-11,2019-08-16
"1521","31562059",9,7,2019,9,5,2019,"Lancet Respir Med","ppublish",NA,"eng",2019-07-09,2019-05-09
"1522","31562058",25,7,2019,24,7,2019,"Lancet Respir Med","ppublish",NA,"eng",2019-07-25,2019-07-24
"1523","31562024",24,6,2019,7,2,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-06-24,2019-02-07
"1524","31562023",7,8,2019,11,7,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-07,2019-07-11
"1525","31562022",19,6,2019,18,1,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-06-19,2019-01-18
"1526","31562021",21,8,2019,14,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-21,2019-08-14
"1527","31561988",19,7,2019,11,5,2018,"J Microbiol Immunol Infect","ppublish",NA,"eng",2019-07-19,2018-05-11
"1528","31561638",23,9,2019,13,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-13
"1529","31561582",24,9,2019,21,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-24,2019-08-21
"1530","31561518",24,9,2019,5,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-24,2019-08-05
"1531","31561505",17,9,2019,10,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-17,2019-08-10
"1532","31561460",24,9,2019,27,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-24,2019-08-27
"1533","31561454",23,9,2019,2,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-02
"1534","31561432",18,9,2019,19,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-18,2019-08-19
"1535","31561021",24,9,2019,21,5,2019,"Travel Med Infect Dis","ppublish",NA,"eng",2019-09-24,2019-05-21
"1536","31560993",19,9,2019,24,6,2019,"Int J Infect Dis","ppublish",NA,"eng",2019-09-19,2019-06-24
"1537","31560983",16,9,2019,16,9,2019,"J Am Acad Dermatol","aheadofprint",NA,"eng",2019-09-16,2019-09-16
"1538","31560982",18,9,2019,1,9,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-18,2019-09-01
"1539","31560981",14,9,2019,7,3,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-14,2019-03-07
"1540","31560980",17,9,2019,26,6,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-17,2019-06-26
"1541","31560979",18,9,2019,19,8,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-18,2019-08-19
"1542","31560978",16,9,2019,16,9,2019,"J Am Acad Dermatol","aheadofprint",NA,"eng",2019-09-16,2019-09-16
"1543","31560977",17,9,2019,8,7,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-17,2019-07-08
"1544","31560976",15,9,2019,30,8,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-15,2019-08-30
"1545","31560960",NA,NA,NA,16,3,2019,"Int J Antimicrob Agents","ppublish",NA,"eng",NA,2019-03-16
"1546","31560881",19,9,2019,13,9,2019,"J Infect","ppublish",NA,"eng",2019-09-19,2019-09-13
"1547","31559968",27,6,2019,14,3,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-06-27,2019-03-14
"1548","31559967",30,5,2019,25,1,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-05-30,2019-01-25
"1549","31559966",14,5,2019,21,11,2018,"Lancet Infect Dis","ppublish",NA,"eng",2019-05-14,2018-11-21
"1550","31559963",NA,NA,NA,NA,NA,NA,"Lancet Infect Dis","ppublish",NA,"eng",NA,NA
"1551","31559962",22,8,2019,12,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-22,2019-08-12
"1552","31559961",23,8,2019,19,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-23,2019-08-19
"1553","31559960",22,8,2019,5,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-22,2019-08-05
"1554","31559959",22,8,2019,13,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-22,2019-08-13
"1555","31559958",23,8,2019,20,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-23,2019-08-20
"1556","31559957",23,8,2019,14,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-23,2019-08-14
"1557","31559956",22,8,2019,12,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-22,2019-08-12
"1558","31559955",23,8,2019,7,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-23,2019-08-07
"1559","31559954",22,8,2019,8,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-22,2019-08-08
"1560","31559953",27,8,2019,10,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-27,2019-08-10
"1561","31559952",30,7,2019,7,6,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-07-30,2019-06-07
"1562","31559951",8,8,2019,5,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-08-08,2019-08-05
"1563","31559950",21,6,2019,18,6,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-06-21,2019-06-18
"1564","31559949",NA,NA,NA,NA,NA,NA,"Lancet Infect Dis","ppublish",NA,"eng",NA,NA
"1565","31559713",4,9,2019,2,9,2019,"J Korean Med Sci","epublish",NA,"eng",2019-09-04,2019-09-02
"1566","31559712",2,9,2019,22,8,2019,"J Korean Med Sci","epublish",NA,"eng",2019-09-02,2019-08-22
"1567","31559711",24,7,2019,24,4,2019,"J Korean Med Sci","epublish",NA,"eng",2019-07-24,2019-04-24
"1568","31559710",12,8,2019,10,6,2019,"J Korean Med Sci","epublish",NA,"eng",2019-08-12,2019-06-10
"1569","31559709",14,8,2019,4,6,2019,"J Korean Med Sci","epublish",NA,"eng",2019-08-14,2019-06-04
"1570","31559708",12,8,2019,30,5,2019,"J Korean Med Sci","epublish",NA,"eng",2019-08-12,2019-05-30
"1571","31558377",9,9,2019,5,9,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-09-09,2019-09-05
"1572","31558376",3,6,2019,17,1,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-06-03,2019-01-17
"1573","31558357",26,4,2019,4,4,2019,"J Microbiol Immunol Infect","ppublish",NA,"eng",2019-04-26,2019-04-04
"1574","31557977",23,9,2019,30,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-07-30
"1575","31557930",17,9,2019,30,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-17,2019-08-30
"1576","31557886",23,9,2019,17,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-17
"1577","31557872",23,9,2019,16,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-16
"1578","31557854",23,9,2019,14,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-14
"1579","31557792",19,9,2019,15,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-19,2019-08-15
"1580","31557790",23,9,2019,21,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-21
"1581","31557788",23,9,2019,29,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-29
"1582","31557787",24,9,2019,3,9,2019,"J Clin Med","epublish",NA,"eng",2019-09-24,2019-09-03
"1583","31557497",12,9,2019,9,2,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-12,2019-02-09
"1584","31557493",17,9,2019,25,6,2019,"J Infect","ppublish",NA,"eng",2019-09-17,2019-06-25
"1585","31556466",18,9,2019,10,6,2019,"J Med Virol","ppublish",NA,"eng",2019-09-18,2019-06-10
"1586","31556401",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"1587","31556400",16,7,2019,15,7,2019,"Lancet Respir Med","ppublish",NA,"eng",2019-07-16,2019-07-15
"1588","31556399",16,7,2019,28,6,2019,"Lancet Respir Med","ppublish",NA,"eng",2019-07-16,2019-06-28
"1589","31556398",16,7,2019,27,6,2019,"Lancet Respir Med","ppublish",NA,"eng",2019-07-16,2019-06-27
"1590","31556397",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"1591","31556396",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"1592","31554346",23,9,2019,2,9,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-09-02
"1593","31554345",22,9,2019,3,9,2019,"J Clin Med","epublish",NA,"eng",2019-09-22,2019-09-03
"1594","31554288",23,9,2019,25,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-25
"1595","31554223",23,9,2019,18,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-23,2019-08-18
"1596","31554150",16,9,2019,25,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-16,2019-08-25
"1597","31550466",17,9,2019,24,6,2019,"J Infect","ppublish",NA,"eng",2019-09-17,2019-06-24
"1598","31549632",4,6,2019,30,5,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-06-04,2019-05-30
"1599","31548504",18,9,2019,31,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-18,2019-07-31
"1600","31548107",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"1601","31548091",9,7,2019,17,5,2019,"Lancet","ppublish",NA,"eng",2019-07-09,2019-05-17
"1602","31548090",19,9,2019,22,8,2019,"Lancet","ppublish",NA,"eng",2019-09-19,2019-08-22
"1603","31548081",13,6,2019,22,8,2018,"Lancet Infect Dis","ppublish",NA,"eng",2019-06-13,2018-08-22
"1604","31548080",4,9,2019,25,8,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-09-04,2019-08-25
"1605","31548079",13,6,2019,22,8,2018,"Lancet Infect Dis","ppublish",NA,"eng",2019-06-13,2018-08-22
"1606","31547597",18,9,2019,31,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-18,2019-07-31
"1607","31547570",19,9,2019,28,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-19,2019-08-28
"1608","31547518",20,9,2019,24,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-20,2019-08-24
"1609","31547515",19,9,2019,27,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-19,2019-08-27
"1610","31547447",8,9,2019,22,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-08,2019-07-22
"1611","31547431",7,9,2019,31,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-07,2019-07-31
"1612","31547418",10,9,2019,31,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-10,2019-07-31
"1613","31547411",5,9,2019,3,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-05,2019-08-03
"1614","31547384",10,9,2019,10,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-10,2019-08-10
"1615","31547356",9,9,2019,9,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-09,2019-08-09
"1616","31547283",9,9,2019,8,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-09,2019-08-08
"1617","31547278",9,9,2019,7,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-09,2019-07-07
"1618","31547247",10,9,2019,19,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-10,2019-07-19
"1619","31547137",19,9,2019,29,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-19,2019-07-29
"1620","31547136",19,9,2019,6,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-19,2019-08-06
"1621","31547129",18,9,2019,31,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-18,2019-07-31
"1622","31547128",19,9,2019,22,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-19,2019-08-22
"1623","31547127",18,9,2019,14,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-18,2019-08-14
"1624","31547124",16,9,2019,31,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-16,2019-07-31
"1625","31547098",18,9,2019,9,9,2019,"J Clin Med","epublish",NA,"eng",2019-09-18,2019-09-09
"1626","31547096",19,9,2019,30,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-19,2019-07-30
"1627","31547077",17,9,2019,27,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-17,2019-07-27
"1628","31547076",18,9,2019,20,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-18,2019-07-20
"1629","31547057",17,9,2019,30,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-17,2019-07-30
"1630","31547036",19,9,2019,14,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-19,2019-08-14
"1631","31547030",12,9,2019,1,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-12,2019-08-01
"1632","31547017",18,9,2019,16,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-18,2019-07-16
"1633","31547002",16,9,2019,6,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-16,2019-08-06
"1634","31546961",17,9,2019,24,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-17,2019-08-24
"1635","31546951",10,9,2019,9,9,2019,"J Clin Med","epublish",NA,"eng",2019-09-10,2019-09-09
"1636","31546933",17,9,2019,7,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-17,2019-08-07
"1637","31546914",16,9,2019,29,7,2019,"J Clin Med","epublish",NA,"eng",2019-09-16,2019-07-29
"1638","31546912",18,9,2019,14,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-18,2019-08-14
"1639","31546909",18,9,2019,14,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-18,2019-08-14
"1640","31546900",16,9,2019,5,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-16,2019-08-05
"1641","31546861",15,9,2019,7,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-15,2019-08-07
"1642","31546847",10,9,2019,23,6,2019,"J Clin Med","epublish",NA,"eng",2019-09-10,2019-06-23
"1643","31546843",16,9,2019,12,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-16,2019-08-12
"1644","31546818",15,9,2019,20,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-15,2019-08-20
"1645","31546766",12,9,2019,17,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-12,2019-08-17
"1646","31546762",16,9,2019,3,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-16,2019-08-03
"1647","31546720",19,9,2019,24,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-19,2019-08-24
"1648","31546701",19,9,2019,21,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-19,2019-08-21
"1649","31546634",16,9,2019,8,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-16,2019-08-08
"1650","31546619",18,9,2019,31,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-18,2019-08-31
"1651","31546610",17,9,2019,14,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-17,2019-08-14
"1652","31546598",17,9,2019,31,8,2019,"J Clin Med","epublish",NA,"eng",2019-09-17,2019-08-31
"1653","31546008",9,9,2019,22,7,2019,"Int J Infect Dis","ppublish",NA,"eng",2019-09-09,2019-07-22
"1654","31546003",7,9,2019,5,12,2018,"Int J Antimicrob Agents","ppublish",NA,"eng",2019-09-07,2018-12-05
"1655","31545991",16,9,2019,6,7,2019,"J Hosp Infect","ppublish",NA,"eng",2019-09-16,2019-07-06
"1656","31544753",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1657","31544752",16,9,2019,16,9,2019,"Lancet","ppublish",NA,"eng",2019-09-16,2019-09-16
"1658","31544751",15,8,2019,7,8,2019,"Lancet","ppublish",NA,"eng",2019-08-15,2019-08-07
"1659","31544750",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1660","31544749",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1661","31544748",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1662","31544747",8,7,2019,7,5,2019,"Lancet","ppublish",NA,"eng",2019-07-08,2019-05-07
"1663","31544746",22,5,2019,2,4,2019,"Lancet","ppublish",NA,"eng",2019-05-22,2019-04-02
"1664","31544745",12,3,2019,6,2,2019,"Lancet","ppublish",NA,"eng",2019-03-12,2019-02-06
"1665","31544744",23,7,2019,13,6,2019,"Lancet","ppublish",NA,"eng",2019-07-23,2019-06-13
"1666","31544743",22,7,2019,10,6,2019,"Lancet","ppublish",NA,"eng",2019-07-22,2019-06-10
"1667","31544742",30,8,2019,22,7,2019,"Lancet","ppublish",NA,"eng",2019-08-30,2019-07-22
"1668","31544741",26,6,2019,26,3,2019,"Lancet","ppublish",NA,"eng",2019-06-26,2019-03-26
"1669","31544740",26,6,2019,10,5,2019,"Lancet","ppublish",NA,"eng",2019-06-26,2019-05-10
"1670","31544739",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1671","31544738",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1672","31543429",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1673","31543428",25,7,2019,5,6,2019,"Lancet","ppublish",NA,"eng",2019-07-25,2019-06-05
"1674","31543427",27,8,2019,19,8,2019,"Lancet","ppublish",NA,"eng",2019-08-27,2019-08-19
"1675","31543249",7,6,2019,28,2,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-06-07,2019-02-28
"1676","31543248",5,7,2019,30,6,2019,"Lancet Infect Dis","ppublish",NA,"eng",2019-07-05,2019-06-30
"1677","31543120",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1678","31542458",13,9,2019,10,6,2019,"J Hosp Infect","ppublish",NA,"eng",2019-09-13,2019-06-10
"1679","31542457",16,9,2019,2,7,2019,"J Hosp Infect","ppublish",NA,"eng",2019-09-16,2019-07-02
"1680","31542456",13,9,2019,4,8,2019,"J Hosp Infect","ppublish",NA,"eng",2019-09-13,2019-08-04
"1681","31542407",4,9,2019,7,8,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-04,2019-08-07
"1682","31542406",9,9,2019,25,6,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-09,2019-06-25
"1683","31542405",14,9,2019,21,5,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-14,2019-05-21
"1684","31542320",15,9,2019,22,4,2019,"Int J Antimicrob Agents","ppublish",NA,"eng",2019-09-15,2019-04-22
"1685","31542319",7,9,2019,25,2,2019,"Int J Antimicrob Agents","ppublish",NA,"eng",2019-09-07,2019-02-25
"1686","31542294",13,9,2019,11,9,2019,"Lancet","ppublish",NA,"eng",2019-09-13,2019-09-11
"1687","31542293",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1688","31542292",30,8,2019,2,8,2019,"Lancet","ppublish",NA,"eng",2019-08-30,2019-08-02
"1689","31542291",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1690","31542290",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"1691","31542227",25,7,2019,3,5,2019,"J Microbiol Immunol Infect","ppublish",NA,"eng",2019-07-25,2019-05-03
"1692","31541752",12,9,2019,15,4,2019,"J Am Acad Dermatol","ppublish",NA,"eng",2019-09-12,2019-04-15
